"firm","year","Y","K","L","I"
73,12,58.5824147928532,9.34454362204592,111.516752043732,0.253949541768017
74,12,30.0940814531056,7.67810770507406,5.39256724363583,0.498030757329272
75,12,11.6689201973225,4.89085750214778,5.78736029617497,0.070657996378599
76,12,10.0006016567903,7.34467803736677,3.77796294230768,0.174535486303491
77,12,22.2881080287079,9.71236144343125,4.34368992728145,0.355568088664822
78,12,70.831363520053,16.6461031590337,186.565190551243,0.472285168590396
79,12,23.191263100657,11.1497560145463,14.5053365552829,0.108723727933289
80,12,33.3451898710902,9.61782859027648,34.6556768687686,0.0926684310585222
81,12,8.2875310515833,4.19789455881975,3.24929693555561,-0.0782194232446148
82,12,30.3483160244582,10.2947440011655,128.774536062173,0.21217551290201
83,12,23.8292295786541,10.3785704972415,2.45680964784554,0.374916567773974
84,12,10.9518404395079,3.10517687181781,13.1840413272173,0.111094319629277
85,12,16.7223486842354,9.9401864112524,13.0467545182222,0.155108167492143
86,12,19.7294967813065,8.06890200931224,44.0608258804171,0.0670805115166936
87,12,20.0501814946263,13.0034152300548,7.65936674876641,0.0593325704667131
88,12,23.147082667043,5.67641872794075,84.0640116980055,0.329090996404216
89,12,19.1286091760649,6.98204851830091,6.9390468289725,0.174947382734069
90,12,9.99081396654365,5.23180205119775,3.2999901038734,0.11126626849926
91,12,25.7130451216029,5.75610404270193,37.0112043632696,0.179759830348832
92,12,36.6186188590196,9.15837107992299,95.5310831608413,0.175971984161016
93,12,24.5263666052365,6.84331392187069,27.7935571089175,-0.0893753674674208
94,12,34.4646737551774,11.4014601931025,17.6402652168049,0.260693514762678
95,12,17.8605813370292,6.90479254974374,14.8528836794018,0.107729711841177
96,12,19.6637589205809,6.63746354987587,15.8251957818961,0.29510761565673
97,12,21.4746186766775,9.97609870221103,3.67520277685425,0.1270102933207
98,12,13.9663041383815,4.97855670217252,15.0195637858667,0.147362791997039
99,12,14.5707705913647,6.93336746785561,18.6729820009889,0.178493989687608
100,12,12.7097900651546,5.23667548724304,5.76295141503785,0.0573728849872491
1,13,10.9726019875952,4.56338824224507,35.9367134883113,0.11726440695666
2,13,26.4634937052467,7.52031815039928,92.6334890663806,0.198274354996395
3,13,8.40475225739385,3.3406887258433,45.004377155888,0.110548338860216
4,13,23.6427849688321,9.54256367108329,8.76318659173139,0.157117263833152
5,13,16.929343049772,6.38290665684447,10.038729317761,-0.0379769434737608
6,13,23.4882688550418,11.8894647318337,82.0198992774875,0.124671103907544
7,13,30.1650752207201,10.3673179255146,68.0886344498906,0.326262647205867
8,13,40.7565176133754,11.5279890602017,26.4934201734669,0.521063234056695
9,13,53.7839528943087,9.58719159869182,104.300746181382,0.672542684903766
10,13,24.7988040294177,11.5404786588254,13.9904868642711,0.155893451137224
11,13,16.2249136584539,6.6508740687055,7.96604439914091,0.28723430733658
12,13,16.0122761559338,6.99924892969956,10.851627836064,0.0620895433347861
13,13,28.2425582035069,11.758659835907,48.6848223464228,0.102584041055042
14,13,12.2592485515846,4.01134466513057,10.6826933239286,0.331869074333257
15,13,35.4407166533922,8.87929987029617,53.9777599985071,0.211623154370192
16,13,25.309967482511,6.82566337611777,36.4481541630948,0.42419236800299
17,13,7.61385289955574,5.22781413616133,6.71115437868584,-0.266690794529632
18,13,14.8959673919908,8.17428480186732,8.8934950017841,0.217181898005753
19,13,15.6338583339186,7.73610595454954,20.7967265930555,-0.00939293697971919
20,13,21.4911872479456,8.97234354201813,15.6897255302177,0.264389298601015
21,13,13.0733738327358,5.85213880339655,2.28758160475487,0.306704648804397
22,13,54.4566774843561,13.1886825363581,79.5759315471607,0.191986750644323
23,13,25.8411001195386,7.37636939878157,18.2121470789911,0.157751083782721
24,13,6.75097280565028,3.53838122053739,3.56372414578477,-0.234880168803937
25,13,20.5932210064595,8.63718294709434,21.8548609519891,0.0824465523720881
26,13,8.03955029347515,7.14065432070404,6.74614018993954,-0.245871055939387
27,13,31.4335451165731,6.97687962140102,118.026644007685,0.626276868208332
28,13,12.8972369436692,6.76666047800643,10.2229538382258,0.190152162044509
29,13,12.9315299378479,4.19653467307393,20.2709290601139,-0.0836340917041392
30,13,27.3713077679744,6.90444696148061,28.2826223951874,0.0197306841724429
31,13,12.6809947730106,8.70804942080848,16.5913923781943,-0.00524873342012399
32,13,18.5619117269607,5.77375989318957,87.8157953769106,0.254251257993464
33,13,20.4531952455695,9.45523707208523,8.03579834355229,0.152175106802435
34,13,16.4589501843394,3.62963826267904,59.6541245665509,0.288712712044825
35,13,16.1465242078355,8.26236670111881,15.8818636285948,0.00735499647750362
36,13,9.52323524902419,4.50461729793258,17.6344802511903,-0.0576869105073302
37,13,9.43688202666118,6.20778813165872,1.14568184410824,-0.140944964391246
38,13,11.1626358916703,4.93647783786906,1.67480768771261,0.377523714333626
39,13,23.2891164406054,6.85436818441323,166.355258054718,0.204087799714976
40,13,16.5008738121972,7.41556033657397,23.1217915662805,-0.00783260974432008
41,13,12.4577472979259,3.16898931402893,20.1254861787266,0.222259770225382
42,13,29.2779638608361,10.4855132958058,46.9991823934716,0.247709153774389
43,13,17.1296559349182,6.92845451658636,31.3457913126954,0.272943033245572
44,13,23.9200319775609,7.31664277403067,4.10447239350377,0.209957447258368
45,13,13.5105149379082,6.482116927543,14.2858942952988,0.336867495477589
46,13,17.7631929809571,4.86906775240885,24.7042142990762,0.380280874212559
47,13,43.7793853710672,15.8812811395952,207.368243795051,0.320907687317366
48,13,12.8379637375838,8.85337691861727,3.70501109637329,0.0691926546616501
49,13,3.63683668313876,3.11696851015445,0.362408900269434,-0.104872400634534
50,13,9.73172246722327,5.32239090254438,3.27978641332919,0.0699754253871765
51,13,9.43427866032238,8.83727799869273,2.81182038977928,-0.285228063061254
52,13,24.6077682208232,6.993680097187,82.3226773358077,0.356152669189333
53,13,12.3945578111508,5.71689465197647,8.76482286794175,0.312577659968006
54,13,8.35075191153898,4.6428591820968,1.71536625355821,0.0538590645156908
55,13,13.4400632610623,6.37296602666384,24.5240428923343,0.385656315262417
56,13,24.4430172918209,6.61546374654681,33.1483934107904,0.158281701920141
57,13,14.7626240631071,8.36303978816915,15.8609603555754,-0.134868705999874
58,13,11.5572567066537,4.44517577193365,38.7897978836656,-0.0889664984924889
59,13,9.20869986731804,3.53456679345762,24.6865062788071,-0.144802581119918
60,13,18.5083334966194,12.8228968191812,12.6571500361113,0.235722349712733
61,13,18.2044315043715,10.281915660196,31.7545225930921,0.0453390605017867
62,13,19.6946890173726,7.34121775363908,7.28439963400654,0.429063097444567
63,13,32.8076771092181,10.0287835386699,173.58418758245,0.170291918191248
64,13,17.8049187403043,10.6414916973271,10.4783927551063,0.249138387199376
65,13,16.8664962320321,3.64684589263071,27.9067338464076,0.0894819541728377
66,13,22.4964372874259,14.425137712243,18.1615513448086,-0.252635424297275
67,13,11.0708678458622,5.05741260915291,4.15652516519508,-0.116185880419881
68,13,22.6897526390233,5.90408216063379,16.9902120150577,0.202274815469107
69,13,19.2520543217465,7.00474311311321,35.3715168148579,0.108834682180868
70,13,19.6111143193754,9.88620797968868,16.8926979729124,0.165874426881633
71,13,64.5450257865114,17.8169520610157,70.1288055068632,0.564436014027467
72,13,37.150964704816,7.84520443239942,19.8810389884542,0.453082532490129
73,13,37.3157365684834,9.13126598271164,52.7105713934528,0.317414824507359
74,13,51.1017749929595,7.79223307714963,384.433154832068,0.24057252169887
75,13,14.5217883143899,4.71697262341899,29.7134474864743,-0.107318525247033
76,13,25.0824333632355,7.15197962180193,13.6080746584422,0.116825969043724
77,13,18.7875529435514,9.58231145992451,14.1248536725097,0.571756211028506
78,13,65.5053252943625,16.2860831696724,235.497839497901,0.648941361004433
79,13,36.0459682421732,10.7009919417522,71.239264753398,0.441099309487918
80,13,28.5046499564898,9.22960559182118,33.4471969610153,0.338792309662644
81,13,8.43596731411253,3.90978040763415,4.85658746730111,0.0470737265095909
82,13,52.4604433025017,9.99218231400925,312.228153446145,0.399243648083207
83,13,39.9606531396784,10.2345585401534,42.2967335150727,0.139345173971634
84,13,8.55903845582701,3.06101234785619,4.98371364979518,0.200275346798363
85,13,16.2147307129604,9.59828525818192,6.79532422985983,0.289133564769052
86,13,29.0342632707938,7.73253742036332,66.4696529214001,0.138206923901897
87,13,29.7793732232213,12.4125770390187,62.4757609492617,0.0942194885957773
88,13,24.0509651505906,5.72168878794792,188.531981496256,0.364599242771559
89,13,19.8704877805063,6.80789347511993,68.8362581679355,-0.00717360804967623
90,13,7.18148714771862,5.08147821713712,2.1190322605862,-0.0150912019505725
91,13,18.5234366128632,5.64805867091566,34.089174007256,-0.0439384727741365
92,13,19.1301713349848,8.87642451008786,8.44693540825456,0.393814300152704
93,13,18.6396334732258,6.41177285830973,23.1608539786863,0.420490828257616
94,13,24.227105018759,11.0920806982101,13.2248796950095,0.17196069855736
95,13,10.9127345937929,6.66728263409773,13.9886967587457,0.0221953187484747
96,13,22.6922550978016,6.6006979880388,27.7504238540817,0.219994936370735
97,13,34.2064288133501,9.60430406042118,78.4485221042876,0.347911825487875
98,13,13.7048832985752,4.87699165906093,22.2112121893603,0.0222697361079117
99,13,18.7670083177786,6.76519308415044,10.6315008337258,0.0459304447356396
100,13,16.0313183491178,5.03221459786814,6.51782482199297,0.00663099055789824
1,14,8.09648943010789,4.45248323708948,2.41984844031884,0.0180764355010992
2,14,17.9083776275473,7.34257659787571,5.71348540307029,0.130213445972143
3,14,8.43412218711225,3.28420262841135,66.4950809986838,0.0677424228571014
4,14,20.3955356351588,9.22255275136228,28.1735189567765,0.225743222932877
5,14,11.3752012026397,6.02578438052848,4.65212537031654,-0.024440522054592
6,14,48.2420299538647,11.4196625991496,143.435943565311,0.209033976024891
7,14,33.8030953754513,10.1752146764447,35.2831758485751,0.510670934579205
8,14,24.5604163531364,11.4726528412483,23.7545578668336,0.320701592693089
9,14,27.6881685563853,9.78037470366099,8.97100981166063,0.552521959019869
10,14,23.8467641779942,11.1193481770214,7.25410503431923,0.122727533637117
11,14,33.7537018693311,6.60556467260681,34.3622556719583,0.346079504877423
12,14,16.1493968530311,6.71137602654936,5.95336517318984,0.213510872238222
13,14,38.1473108433284,11.2733108851667,21.4070091860943,0.284881462452251
14,14,8.98191630140261,4.1426465062073,7.50175106648524,0.00120941409425603
15,14,22.0421613164712,8.64695803115155,19.4351644729053,0.247880884285684
16,14,25.5903059205793,6.90857257531487,96.8875559931181,0.336313856290325
17,14,7.19401597638362,4.69973263482364,1.65224745794351,0.0312086913455013
18,14,25.8398703673789,7.98275245977971,15.7507906478233,0.352242487874451
19,14,8.01308036875968,7.33990771984234,3.5112954687814,-0.14644889025427
20,14,36.3989009440443,8.78811566351824,49.8801931035363,0.568000018056469
21,14,17.465678931509,5.86623651203112,14.746657143466,0.237989088518734
22,14,26.6801938363124,12.7212351601845,14.9653879364009,0.238594704350602
23,14,19.8969393052122,7.16530201262521,34.5101390882249,-0.0278271922588154
24,14,7.56437033745127,3.12658199070658,2.91979995388272,-0.116858759022038
25,14,19.4885507961001,8.28777035211171,19.437404166972,0.370466910489832
26,14,15.0267244260721,6.53775054872945,110.758745027051,-0.169970994021296
27,14,51.5912218678107,7.2543125085393,236.620645108602,0.264169305119766
28,14,30.3865434144535,6.61847961615062,337.209020320928,0.227655631594793
29,14,11.9250583071382,3.90307384771609,20.8519842523322,0.0957806778749476
30,14,12.5087712560448,6.57895529757903,5.60085431509725,0.207783947983963
31,14,12.8557933657713,8.26739821634794,10.1345947358402,-0.0766058751431
32,14,14.2738551934051,5.73932315652356,3.70542640269184,0.194852307448776
33,14,17.5733147400829,9.13465032528341,4.0709517502057,0.47703484268069
34,14,17.4149668395245,3.73686906158992,24.4685414928912,0.27984910195953
35,14,19.3976018287536,7.85660336254037,13.1066356251228,0.488376192411262
36,14,4.11771899768424,4.22169952252862,2.6313087992513,-0.0988602880303599
37,14,8.6604203477319,5.75645376068454,5.33667428672324,-0.233654787622367
38,14,16.6893192792829,5.06717766030924,5.15274359998404,0.31281800008892
39,14,38.251902837855,6.71573757490754,151.107105384184,0.222500222806997
40,14,36.373894444035,7.03694971000095,475.895647245211,0.0700629207048989
41,14,9.18074227138242,3.23279961855286,4.77007085047784,-0.0558372674275983
42,14,33.7959874431964,10.2089467847899,49.6943503741271,0.0924816646765527
43,14,15.6886688325945,6.85497482400261,14.561147171282,0.399825283926288
44,14,28.7189559213837,7.16076808258751,18.5590151324169,0.441863075635989
45,14,14.5512666315818,6.49487857664344,10.0089615615452,0.0860444964050736
46,14,10.5991062842927,5.00589523900097,3.86015893405581,0.169768291881873
47,14,46.3044913160193,15.4081247699328,44.6559126253613,0.38339034018011
48,14,16.5075066836539,8.47990072734805,36.2765204271813,0.274560740199294
49,14,9.16308954207985,2.8562476840122,5.72330077042463,0.0843249640147596
50,14,15.3765213757854,5.12624678280434,20.180179166467,0.0969822379721921
51,14,15.5688791129302,8.11018603569684,7.28146289548881,0.0356829318359392
52,14,17.6787035690617,7.00014876151698,4.7638702298509,0.237102957434792
53,14,12.9585057162035,5.74362757934565,4.42993501341173,0.282320539609294
54,14,19.4883755458177,4.46457528750765,24.7219486146228,0.197816947085811
55,14,16.7432302798538,6.43997404059307,7.21709304401927,0.130015927389585
56,14,18.1038883936139,6.44297226113961,149.040468772919,0.215380282514182
57,14,20.3202566045176,7.81001909276082,29.4732895644146,0.0727747836319711
58,14,7.51694006942295,4.13395048484448,2.47615267604271,0.243815936685921
59,14,10.5974708192451,3.21303587266482,9.1548129444157,0.0379358220655721
60,14,43.8221811969427,12.4174743279348,395.516291367524,0.140408023522973
61,14,19.0186575406442,9.81315893768801,2.31446822137435,0.24788876967661
62,14,17.9620116969752,7.4032199634017,21.3453784311789,0.0889258844901808
63,14,19.3834086549955,9.69763627992761,3.31548533097334,-0.175651235699722
64,14,32.5214969079723,10.3585554996601,201.759851485581,0.031406134975606
65,14,9.03659546878539,3.55398555217201,5.56901728223238,-0.015761995838003
66,14,23.4810056099038,13.4512454023336,7.27846973611768,0.298472449313366
67,14,13.1030049793783,4.68835609827538,10.8689368792198,0.130191470345291
68,14,17.1505790167723,5.81115286807121,11.8061869536383,0.423683985083615
69,14,18.3788047853104,6.76334063963842,28.7136427389081,0.0806175749240504
70,14,12.3337398333601,9.55777200758588,1.00604626373283,0.0516708791862089
71,14,33.9743439892237,17.4905404719923,9.78409242989314,0.275919977087505
72,14,28.6102606788959,7.90602674326957,3.43635967944463,0.46468914935372
73,14,25.775371760934,8.99211750808342,44.7658729012235,0.245102167834544
74,14,28.3139872418667,7.64319394499102,46.3047337640211,0.185646778371513
75,14,4.29992212481655,4.37380546700101,1.51550951947438,-0.187521473667023
76,14,16.2389292818922,6.91120660975555,18.1021421996506,0.100852444849398
77,14,16.6666975035065,9.67495209795679,1.82764266260923,0.252627757611507
78,14,50.0563819706458,16.1207203721932,100.544585299764,0.611291367796492
79,14,38.4266243739126,10.6070416541525,126.96323468726,0.456411556898877
80,14,21.7022251501588,9.10691762189277,14.0400174383192,0.23156180847969
81,14,8.36757694944573,3.76136511376203,5.14556578513456,-0.0383179533863319
82,14,43.7595519468314,9.891816846392,62.2128704058487,0.45773140490079
83,14,26.6314575805273,9.86217578711736,36.3341892841124,0.341258724399672
84,14,13.5215679207119,3.10823707726175,52.7977053697221,0.278219922813153
85,14,25.1527067956776,9.40750456004188,76.9713944378817,0.158502420324575
86,14,28.4592561724751,7.48411747324705,306.698902663584,0.178237278663648
87,14,30.433046339405,11.8861676756636,5.70816981411586,0.179809502493555
